Link,Name
http://www.wikidata.org/entity/Q17495929,सूर्य प्रताप शाही
http://www.wikidata.org/entity/Q31314139,सुशील सिंह
http://www.wikidata.org/entity/Q16194996,अभय सिंह चौटाला
http://www.wikidata.org/entity/Q16736870,निरंजन ज्योति
http://www.wikidata.org/entity/Q1391321,जयचमराजा वोडेयार बहादुर
http://www.wikidata.org/entity/Q31333897,राजकुमार सुरेन्द्र सिंह
http://www.wikidata.org/entity/Q2130425,रामस्वरूप वर्मा
http://www.wikidata.org/entity/Q541539,रेणुका चौधरी
http://www.wikidata.org/entity/Q18606642,जमना देवी बारुपाल
http://www.wikidata.org/entity/Q31333429,राम कुमार वैद्य
http://www.wikidata.org/entity/Q7645763,सुरेश मेहता
http://www.wikidata.org/entity/Q15960598,राजेन्द्र अर्लेकर
http://www.wikidata.org/entity/Q31330085,चतुर्भुज शर्मा
http://www.wikidata.org/entity/Q24851681,रामपाल यादव
http://www.wikidata.org/entity/Q31335400,राम अधार कनौजिया
http://www.wikidata.org/entity/Q31334358,जगदीश प्रसाद पाण्डेय
http://www.wikidata.org/entity/Q31335537,राम सुन्दर पाण्डेय
http://www.wikidata.org/entity/Q7929323,विजयसिंह मोहिते-पाटील
http://www.wikidata.org/entity/Q4838731,बच्चू कडू
http://www.wikidata.org/entity/Q31323293,मिथलेश पाल
http://www.wikidata.org/entity/Q4647242,ए॰ एम॰ आरिफ
http://www.wikidata.org/entity/Q6961187,नमा नागेश्वर राव
http://www.wikidata.org/entity/Q63992931,शांतनु ठाकुर
http://www.wikidata.org/entity/Q4727618,अलका लाम्बा
http://www.wikidata.org/entity/Q2962877,सी.पी. रामास्वामी अय्यर
http://www.wikidata.org/entity/Q31331953,सत्यानन्द
http://www.wikidata.org/entity/Q560197,पृथ्वीराज कपूर
http://www.wikidata.org/entity/Q3764705,एन जी रंगा
http://www.wikidata.org/entity/Q3595725,प्रीतिश नन्दी
http://www.wikidata.org/entity/Q31323483,राम शिरोमणि शुक्ल
http://www.wikidata.org/entity/Q16829375,शंकरराव देव
http://www.wikidata.org/entity/Q5625256,तुषार गाँधी
http://www.wikidata.org/entity/Q4683097,योगी आदित्यनाथ
http://www.wikidata.org/entity/Q16736993,गिरीश सोनी
http://www.wikidata.org/entity/Q144385,कमलेश शर्मा
http://www.wikidata.org/entity/Q7117155,पी॰सी॰ गड्डीगौडर
http://www.wikidata.org/entity/Q31337277,मधुकर दिधे
http://www.wikidata.org/entity/Q6751189,मनोज सिन्हा
http://www.wikidata.org/entity/Q31336680,नरबदेश्वर
http://www.wikidata.org/entity/Q5069439,चमललाल गुप्त
http://www.wikidata.org/entity/Q5589840,गोविंद नारायण सिंह
http://www.wikidata.org/entity/Q3652147,नवनीत कौर
http://www.wikidata.org/entity/Q31329690,इर्तजा हुसैन
http://www.wikidata.org/entity/Q31333873,सैयद अली जहीर
http://www.wikidata.org/entity/Q54196813,योगेन्द्र सिंह (राजनेता)
http://www.wikidata.org/entity/Q31314518,श्याम बहादुर सिंह यादव
http://www.wikidata.org/entity/Q4843231,बैजयंत पांडा
http://www.wikidata.org/entity/Q4987198,बुलाकी दास कल्ला
http://www.wikidata.org/entity/Q31323110,दीनानाथ पाण्डेय
http://www.wikidata.org/entity/Q16902072,अजय कुमार
http://www.wikidata.org/entity/Q7933695,वीरेन्द्र कुमार सकलेचा
http://www.wikidata.org/entity/Q7508087,सिद्धांत महापात्रा
http://www.wikidata.org/entity/Q31725106,हरिपद चट्टोपाध्याय
http://www.wikidata.org/entity/Q16604113,टी. टी. वी. दिनाकरन
http://www.wikidata.org/entity/Q3297280,नरेश कम्बोज
http://www.wikidata.org/entity/Q6372949,करनी सिंह
http://www.wikidata.org/entity/Q21229829,वीर सिंह
http://www.wikidata.org/entity/Q6772400,मारोतराव कन्नमवार
http://www.wikidata.org/entity/Q7417918,संगीता कुमारी सिंह देव
http://www.wikidata.org/entity/Q31338373,रामसरन सिंह
http://www.wikidata.org/entity/Q31331215,रमेश चन्द्र शर्मा
http://www.wikidata.org/entity/Q21229377,स्वामी प्रसाद मौर्य
http://www.wikidata.org/entity/Q3533627,प्रफुल्ल कुमार महन्त
http://www.wikidata.org/entity/Q28794168,सुनील सोरेन
http://www.wikidata.org/entity/Q12419450,कावरी संभाशिवा राव
http://www.wikidata.org/entity/Q31323620,शहनवाज
http://www.wikidata.org/entity/Q31314099,जयप्रताप सिंह
http://www.wikidata.org/entity/Q6712791,एम॰ कल्याणसुंदरम
http://www.wikidata.org/entity/Q62124077,माला रॉय
http://www.wikidata.org/entity/Q17037417,जे॰ जयवर्धन
http://www.wikidata.org/entity/Q16019811,पायस टिर्की
http://www.wikidata.org/entity/Q6355397,कमल बसु
http://www.wikidata.org/entity/Q31331381,राम प्रसाद देशमुख
http://www.wikidata.org/entity/Q6323658,के॰एन॰ तिरु रामचन्द्रन
http://www.wikidata.org/entity/Q64141269,चंदेश्वर प्रसाद
http://www.wikidata.org/entity/Q28873632,जसवंतसिंह यादव
http://www.wikidata.org/entity/Q31323025,चन्द्रवीर सिंह
http://www.wikidata.org/entity/Q15972065,सतपाल डांग
http://www.wikidata.org/entity/Q31314065,कुलदीप सिंह सेंगर
http://www.wikidata.org/entity/Q21174054,जावेद अली खान
http://www.wikidata.org/entity/Q6279404,जोस के॰ मणि
http://www.wikidata.org/entity/Q5101319,चिंतामणि पाणिग्रही
http://www.wikidata.org/entity/Q19668291,धर्म सिंह सैनी
http://www.wikidata.org/entity/Q64011010,गीताबेन राठवा
http://www.wikidata.org/entity/Q31314037,उदय लाल मौर्य
http://www.wikidata.org/entity/Q9142714,थानियारासु
http://www.wikidata.org/entity/Q31330154,चिरंजीलाल पालीवाल
http://www.wikidata.org/entity/Q251790,एच॰ डी॰ कुमारस्वामी
http://www.wikidata.org/entity/Q31336792,प्रेम दत्त तिवारी
http://www.wikidata.org/entity/Q16980099,मुदाहानुमेगौडा एस॰पी॰
http://www.wikidata.org/entity/Q31334023,"चौधरी, अब्दुल हसीब खां"
http://www.wikidata.org/entity/Q14647783,हर्षवर्धन
http://www.wikidata.org/entity/Q31323685,सुनील शर्मा
http://www.wikidata.org/entity/Q31332350,कैलाशवती
http://www.wikidata.org/entity/Q5429402,फग्गन सिंह कुलस्ते
http://www.wikidata.org/entity/Q15430874,त्रिलोचन पोखरेल
http://www.wikidata.org/entity/Q31322879,अशोक सिंह चौहान
http://www.wikidata.org/entity/Q7423744,सरदार वेदरातम
http://www.wikidata.org/entity/Q7387556,एस॰ जगतराक्षकन
http://www.wikidata.org/entity/Q31332222,अवधेश कुमार सिन्हा
http://www.wikidata.org/entity/Q31335767,शशिभूषण सिंह
http://www.wikidata.org/entity/Q16736899,सुधीन्द्र चन्द्र दासगुप्ता
http://www.wikidata.org/entity/Q377789,दिलीप कुमार
http://www.wikidata.org/entity/Q21586317,सालखन मुर्मू
http://www.wikidata.org/entity/Q31330766,बल्देव सिंह
http://www.wikidata.org/entity/Q21997846,महमूदा अली शाह
http://www.wikidata.org/entity/Q7321222,सुंदरलाल पटवा
http://www.wikidata.org/entity/Q31314014,इन्द्रजीत सरोज
http://www.wikidata.org/entity/Q7291655,रणदीप सुरजेवाला
http://www.wikidata.org/entity/Q3595255,मदन लाल खुराना
http://www.wikidata.org/entity/Q31331988,सूर्य बलि पाण्डेय
http://www.wikidata.org/entity/Q3634346,उद्धव ठाकरे
http://www.wikidata.org/entity/Q8054365,योगेन्द्र यादव
http://www.wikidata.org/entity/Q3524612,रोज़ वेंकटेसन
http://www.wikidata.org/entity/Q31338787,शिवराज सिंह
http://www.wikidata.org/entity/Q31337628,रईसउदीन
http://www.wikidata.org/entity/Q18921673,ह.के. दुआ
http://www.wikidata.org/entity/Q16902156,जनार्दन मिश्रा
http://www.wikidata.org/entity/Q31330607,पद्मनाथ सिंह
http://www.wikidata.org/entity/Q85979514,चन्द्र भानु देवी
http://www.wikidata.org/entity/Q31331018,मुहम्मद इब्राहिम हाफिज
http://www.wikidata.org/entity/Q15941043,गुंडु सुधाराणी
http://www.wikidata.org/entity/Q113203905,श्रेय मल्लिक
http://www.wikidata.org/entity/Q7681432,तमिलरुवी मनइयन
http://www.wikidata.org/entity/Q2723451,नवल किशोर शर्मा
http://www.wikidata.org/entity/Q31314132,सुनील कुमार भार्गव ‘लाला’
http://www.wikidata.org/entity/Q31338651,शमीम आलम
http://www.wikidata.org/entity/Q16897818,अभिषेक सिंह
